Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,39ecbplus2_1,Become new Dr Who,0,Being asked to play the Doctor,AnZhu,07-May-20 15:11:08,,,30,0.85,4,4
●,39ecbplus2_1,Become new Dr Who,0,an amazing privilege,AnZhu,07-May-20 15:11:12,,,20,0.56,4,4
●,39ecbplus2_1,Become new Dr Who,0,find myself in a state of utter terror and delight,AnZhu,07-May-20 15:11:34,,,50,1.41,4,4
●,39ecbplus2_1,Become new Dr Who,0,about to play the best part on television,AnZhu,07-May-20 15:11:56,,,41,1.16,5,5
●,39ecbplus2_1,Moffat,0,Moffat,AnZhu,07-May-20 15:12:02,,,6,0.17,5,5
●,39ecbplus2_1,Capaldi,0,Capaldi,AnZhu,07-May-20 15:12:06,,,7,0.20,5,5
●,39ecbplus2_1,Capaldi,0,Capaldi,AnZhu,07-May-20 15:12:15,,,7,0.20,5,5
●,39ecbplus2_1,Become new Dr Who,0,being the doctor,AnZhu,07-May-20 15:12:21,,,16,0.45,5,5
●,39ecbplus2_1,Moffat,0,Moffat,AnZhu,07-May-20 15:12:35,,,6,0.17,5,5
●,39ecbplus2_1,Capaldi,0,the actor,AnZhu,07-May-20 15:12:41,,,9,0.25,5,5
●,39ecbplus2_1,Capaldi,0,Capaldi,AnZhu,07-May-20 15:13:02,,,7,0.20,6,6
●,39ecbplus2_1,Dr Who series,0,Doctor Who,AnZhu,07-May-20 15:13:12,,,10,0.28,6,6
●,39ecbplus2_1,Become new Dr Who,0,'Incredible incarnation',AnZhu,07-May-20 15:14:15,,,24,0.68,7,7
●,39ecbplus2_1,Smith,0,Out-going Doctor Matt Smith,AnZhu,07-May-20 15:14:20,,,27,0.76,7,7
●,39ecbplus2_1,Capaldi,0,Capaldi',AnZhu,07-May-20 15:14:25,,,8,0.23,7,7
●,39ecbplus2_1,Capaldi,0,the new Time Lord,AnZhu,07-May-20 15:14:32,,,17,0.48,7,7
●,39ecbplus2_1,Capaldi,0,my successor,AnZhu,07-May-20 15:14:37,,,12,0.34,7,7
●,39ecbplus2_1,Become new Dr Who,0,getting it,AnZhu,07-May-20 15:14:55,,,10,0.28,7,7
●,39ecbplus2_1,Capaldi,0,a huge fan of the show,AnZhu,07-May-20 15:15:03,,,22,0.62,7,7
●,39ecbplus2_1,Capaldi,0,a really nice guy,AnZhu,07-May-20 15:15:07,,,17,0.48,7,7
●,39ecbplus2_1,Casting,0,casting Capaldi as the Doctor,AnZhu,07-May-20 15:15:45,,,29,0.82,4,4
●,39ecbplus2_1,Casting,0,"an ""incendiary combination""",AnZhu,07-May-20 15:15:51,,,27,0.76,4,4
●,39ecbplus2_1,Casting,0,had been cast after a secret audition at his house,AnZhu,07-May-20 15:16:00,,,50,1.41,5,5
●,39ecbplus2_1,Casting,0,was casting the role,AnZhu,07-May-20 15:16:15,,,20,0.56,5,5
●,39ecbplus2_1,Casting,0,made a home video of [Capaldi] being the doctor,AnZhu,07-May-20 15:16:26,,,47,1.33,5,5
●,39ecbplus2_1,Casting,0,practised the lines in front of a mirror,AnZhu,07-May-20 15:16:44,,,40,1.13,6,6
●,39ecbplus2_1,Casting,0,the audition,AnZhu,07-May-20 15:16:48,,,12,0.34,6,6
●,39ecbplus2_1,Casting,0,Capaldi's casting,AnZhu,07-May-20 15:16:59,,,17,0.48,7,7
●,39ecbplus2_1,Casting,0,The casting,AnZhu,07-May-20 15:17:11,,,11,0.31,8,8
●,39ecbplus2_1,Capaldi,0,a fan,AnZhu,07-May-20 15:17:17,,,5,0.14,8,8
●,39ecbplus2_1,Become new Dr Who,0,a canny choice,AnZhu,07-May-20 15:17:26,,,14,0.40,8,8
●,39ecbplus2_1,Casting,0,'s going to have a blast,AnZhu,07-May-20 15:17:52,,,24,0.68,8,8
●,39ecbplus2_1,Coleman,0,"Jenna Coleman, who stars as current Doctor Who companion Clara",AnZhu,07-May-20 15:18:15,,,62,1.75,9,9
●,39ecbplus2_1,Capaldi,0,Peter Capaldi,AnZhu,07-May-20 15:18:21,,,13,0.37,9,9
●,39ecbplus2_1,Capaldi,0,the man taking on the challenge of becoming the 12th Doctor,AnZhu,07-May-20 15:18:28,,,59,1.66,9,9
●,39ecbplus2_1,Become new Dr Who,0,becoming the 12th Doctor,AnZhu,07-May-20 15:18:36,,,24,0.68,9,9
●,39ecbplus2_1,Moffat,0,Steven,AnZhu,07-May-20 15:19:08,,,6,0.17,9,9
●,39ecbplus2_1,Dr Who series,0,an amazing show with an incredible incarnation of number 12,AnZhu,07-May-20 15:19:17,,,59,1.66,9,9
●,39ecbplus2_1,Become new Dr Who,0,an incredible incarnation of number 12,AnZhu,07-May-20 15:19:26,,,38,1.07,9,9
●,39ecbplus2_1,Stephenson,0,"Ben Stephenson, controller of BBC Drama Commissioning",AnZhu,07-May-20 15:19:58,,,53,1.50,10,10
●,39ecbplus2_1,Capaldi,0,Capaldi,AnZhu,07-May-20 15:20:03,,,7,0.20,10,10
●,39ecbplus2_1,Capaldi,0,"""an extraordinarily talented actor who can seemingly turn his hand to anything""",AnZhu,07-May-20 15:20:09,,,79,2.23,10,10
●,39ecbplus2_1,Become new Dr Who,0,his unique take on the Doctor,AnZhu,07-May-20 15:20:24,,,29,0.82,10,10
●,39ecbplus2_1,Capaldi,0,one of the all-time classic Doctors,AnZhu,07-May-20 15:20:37,,,35,0.99,10,10
●,39ecbplus2_1,Become new Dr Who,0,become one of the all-time classic Doctors,AnZhu,07-May-20 15:20:41,,,42,1.19,10,10
●,39ecbplus2_1,Become new Dr Who,0,the announcement,AnZhu,07-May-20 15:20:51,,,16,0.45,11,11
●,39ecbplus2_1,Ianucci,0,The Thick of It writer Armando Ianucci,AnZhu,07-May-20 15:21:23,,,38,1.07,11,11
●,39ecbplus2_1,Capaldi,0,"a funnier, wiser, more exciting Time Lord",AnZhu,07-May-20 15:21:33,,,41,1.16,11,11
●,39ecbplus2_1,Capaldi,0,Peter Capaldi,AnZhu,07-May-20 15:21:39,,,13,0.37,11,11
●,39ecbplus2_1,Capaldi,0,Capaldi,AnZhu,07-May-20 15:21:48,,,7,0.20,11,11
●,39ecbplus2_1,Dr Who series,0,the series,AnZhu,07-May-20 15:21:56,,,10,0.28,11,11
●,39ecbplus2_1,Dr Who role,0,12th Doctor,AnZhu,07-May-20 17:32:27,,,11,0.31,1,1
●,39ecbplus2_1,Dr Who role,0,the next Doctor,AnZhu,07-May-20 17:32:45,,,15,0.42,3,3
●,39ecbplus2_1,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:32:56,,,10,0.28,4,4
●,39ecbplus2_1,Dr Who role,0,Doctor,AnZhu,07-May-20 17:33:05,,,6,0.17,6,6
●,39ecbplus2_1,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:37:24,,,10,0.28,4,4
●,39ecbplus2_1,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:37:35,,,10,0.28,2,2
●,39ecbplus2_1,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:37:48,,,10,0.28,4,4
●,39ecbplus2_1,Dr Who role,0,the doctor,AnZhu,07-May-20 17:37:58,,,10,0.28,5,5
●,39ecbplus2_1,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:38:05,,,10,0.28,5,5
●,39ecbplus2_1,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:38:15,,,10,0.28,10,10
●,39ecbplus2_10,Capaldi,0,Peter Capaldi,AnZhu,07-May-20 17:10:42,,,13,0.56,1,1
●,39ecbplus2_10,Become new Dr Who,0,to replace Matt Smith on 'Doctor Who',AnZhu,07-May-20 17:10:49,,,37,1.59,1,1
●,39ecbplus2_10,Smith,0,Matt Smith,AnZhu,07-May-20 17:10:53,,,10,0.43,1,1
●,39ecbplus2_10,Dr Who series,0,Doctor Who,AnZhu,07-May-20 17:10:59,,,10,0.43,1,1
●,39ecbplus2_10,Capaldi,0,Peter Capaldi,AnZhu,07-May-20 17:11:04,,,13,0.56,2,2
●,39ecbplus2_10,Become new Dr Who,0,is to be the new star of Doctor Who,AnZhu,07-May-20 17:11:10,,,35,1.50,2,2
●,39ecbplus2_10,Capaldi,0,the new star of Doctor Who,AnZhu,07-May-20 17:11:29,,,26,1.12,2,2
●,39ecbplus2_10,Dr Who series,0,Doctor Who,AnZhu,07-May-20 17:11:33,,,10,0.43,2,2
●,39ecbplus2_10,Capaldi,0,The Thick of It actor,AnZhu,07-May-20 17:11:39,,,21,0.90,2,2
●,39ecbplus2_10,Become new Dr Who,0,will play the 12th Doctor,AnZhu,07-May-20 17:11:44,,,25,1.07,2,2
●,39ecbplus2_10,Smith,0,Matt Smith,AnZhu,07-May-20 17:11:53,,,10,0.43,2,2
●,39ecbplus2_10,Dr Who series,0,BBC One's hit sci-fi drama,AnZhu,07-May-20 17:12:04,,,26,1.12,2,2
●,39ecbplus2_10,Capaldi,0,Capaldi,AnZhu,07-May-20 17:12:07,,,7,0.30,3,3
●,39ecbplus2_10,Become new Dr Who,0,was unveiled on tonight's (August 4) special show Doctor Who Live,AnZhu,07-May-20 17:12:16,,,65,2.79,3,3
●,39ecbplus2_10,Capaldi,0,The Next Doctor,AnZhu,07-May-20 17:12:29,,,15,0.64,3,3
●,39ecbplus2_10,Ball,0,host Zoe Ball,AnZhu,07-May-20 17:12:41,,,13,0.56,3,3
●,39ecbplus2_10,Capaldi,0,the odds-on favourite,AnZhu,07-May-20 17:13:18,,,21,0.90,3,3
●,39ecbplus2_10,Become new Dr Who,0,take the role for days,AnZhu,07-May-20 17:13:28,,,22,0.95,3,3
●,39ecbplus2_10,Become new Dr Who,0,will take over from Smith,AnZhu,07-May-20 17:13:36,,,25,1.07,3,3
●,39ecbplus2_10,Smith,0,Smith,AnZhu,07-May-20 17:13:38,,,5,0.21,3,3
●,39ecbplus2_10,Coleman,0,"Jenna Coleman, who plays current companion Clara",AnZhu,07-May-20 17:13:58,,,48,2.06,3,3
●,39ecbplus2_10,Capaldi,0,Capaldi,AnZhu,07-May-20 17:14:03,,,7,0.30,3,3
●,39ecbplus2_10,Dr Who series,0,the show,AnZhu,07-May-20 17:14:08,,,8,0.34,3,3
●,39ecbplus2_10,Capaldi,0,Capaldi,AnZhu,07-May-20 17:14:19,,,7,0.30,4,4
●,39ecbplus2_10,Capaldi,0,a long-time fan of the show,AnZhu,07-May-20 17:14:22,,,27,1.16,4,4
●,39ecbplus2_10,Capaldi,0,the 55-year-old,AnZhu,07-May-20 17:14:48,,,15,0.64,4,4
●,39ecbplus2_10,Become new Dr Who,0,Being asked to play The Doctor,AnZhu,07-May-20 17:14:55,,,30,1.29,4,4
●,39ecbplus2_10,Become new Dr Who,0,an amazing privilege,AnZhu,07-May-20 17:15:03,,,20,0.86,4,4
●,39ecbplus2_10,Moffat,0,Executive producer Steven Moffat,AnZhu,07-May-20 17:15:17,,,32,1.37,4,4
●,39ecbplus2_10,Become new Dr Who,0,'s an incendiary combination,AnZhu,07-May-20 17:15:23,,,28,1.20,4,4
●,39ecbplus2_10,Capaldi,0,one of the most talented actors of his generation,AnZhu,07-May-20 17:15:29,,,49,2.10,4,4
●,39ecbplus2_10,Become new Dr Who,0,about to play the best part on television,AnZhu,07-May-20 17:15:36,,,41,1.76,4,4
●,39ecbplus2_10,Capaldi,0,Peter Capaldi,AnZhu,07-May-20 17:15:42,,,13,0.56,4,4
●,39ecbplus2_10,Coleman,0,Jenna Coleman,AnZhu,07-May-20 17:15:47,,,13,0.56,4,4
●,39ecbplus2_10,Capaldi,0,Peter Capaldi,AnZhu,07-May-20 17:15:55,,,13,0.56,4,4
●,39ecbplus2_10,Moffat,0,Steven,AnZhu,07-May-20 17:16:05,,,6,0.26,4,4
●,39ecbplus2_10,Dr Who series,0,an amazing show,AnZhu,07-May-20 17:16:12,,,15,0.64,4,4
●,39ecbplus2_10,Stephenson,0,"Ben Stephenson, controller of BBC Drama commissioning",AnZhu,07-May-20 17:16:25,,,53,2.28,5,5
●,39ecbplus2_10,Capaldi,0,Peter Capaldi,AnZhu,07-May-20 17:16:31,,,13,0.56,5,5
●,39ecbplus2_10,Become new Dr Who,0,might be the right person to take on this iconic part,AnZhu,07-May-20 17:16:43,,,53,2.28,5,5
●,39ecbplus2_10,Casting,0,a secret audition at Steven's house,AnZhu,07-May-20 17:16:55,,,35,1.50,5,5
●,39ecbplus2_10,Capaldi,0,an extraordinarily talented actor who can seemingly turn his hand to anything,AnZhu,07-May-20 17:17:06,,,77,3.31,5,5
●,39ecbplus2_10,Become new Dr Who,0,his unique take on the Doctor,AnZhu,07-May-20 17:17:18,,,29,1.25,5,5
●,39ecbplus2_10,Become new Dr Who,0,become one of the all-time classic Doctors,AnZhu,07-May-20 17:17:31,,,42,1.80,5,5
●,39ecbplus2_10,Capaldi,0,one of the all-time classic Doctors,AnZhu,07-May-20 17:17:38,,,35,1.50,5,5
●,39ecbplus2_10,Dr Who series,0,Doctor Who,AnZhu,07-May-20 17:17:41,,,10,0.43,6,6
●,39ecbplus2_10,Smith,0,Matt Smith,AnZhu,07-May-20 17:17:52,,,10,0.43,6,6
●,39ecbplus2_10,Tennant,0,David Tennant,AnZhu,07-May-20 17:17:57,,,13,0.56,6,6
●,39ecbplus2_10,Dr Who role,0,the 12th incarnation of the Doctor,AnZhu,07-May-20 17:34:00,,,34,1.46,4,4
●,39ecbplus2_10,Dr Who role,0,the 12th Doctor,AnZhu,07-May-20 17:38:29,,,15,0.64,2,2
●,39ecbplus2_10,Dr Who role,0,the role,AnZhu,07-May-20 17:38:40,,,8,0.34,3,3
●,39ecbplus2_10,Dr Who role,0,the Time Lord,AnZhu,07-May-20 17:38:53,,,13,0.56,3,3
●,39ecbplus2_10,Dr Who role,0,the 12th Doctor,AnZhu,07-May-20 17:39:01,,,15,0.64,4,4
●,39ecbplus2_10,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:39:09,,,10,0.43,4,4
●,39ecbplus2_10,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:39:19,,,10,0.43,5,5
●,39ecbplus2_3,Capaldi,0,Scottish actor best known for his role as Malcolm Tucker in The Thick of It,AnZhu,07-May-20 15:38:16,,,75,1.33,2,2
●,39ecbplus2_3,Capaldi,0,Peter Capaldi,AnZhu,07-May-20 15:38:21,,,13,0.23,1,1
●,39ecbplus2_3,Capaldi,0,spin doctor,AnZhu,07-May-20 15:38:27,,,11,0.19,1,1
●,39ecbplus2_3,Become new Dr Who,0,revealed as 12th actor to play the Doctor.,AnZhu,07-May-20 15:38:57,,,42,0.74,2,2
●,39ecbplus2_3,Capaldi,0,"Peter Capaldi, best known for playing foul-mouthed spin doctor Malcolm Tucker in political satire The Thick of It",AnZhu,07-May-20 16:09:07,,,113,2.00,2,2
●,39ecbplus2_3,Become new Dr Who,0,has been named as the 12th actor to play the Doctor,AnZhu,07-May-20 16:09:18,,,51,0.90,2,2
●,39ecbplus2_3,Capaldi,0,the 12th actor to play the Doctor in the TV series Doctor Who,AnZhu,07-May-20 16:09:27,,,61,1.08,2,2
●,39ecbplus2_3,Dr Who series,0,the TV series Doctor Who,AnZhu,07-May-20 17:39:46,,,24,0.42,2,2
●,39ecbplus2_3,Capaldi,0,The 55-year old Glasgow-born actor,AnZhu,07-May-20 16:09:48,,,34,0.60,2,2
●,39ecbplus2_3,Capaldi,0,a self-confessed lifelong Doctor Who fan,AnZhu,07-May-20 16:09:52,,,40,0.71,2,2
●,39ecbplus2_3,Capaldi,0,the oldest actor to play the Time Lord since the first Doctor,AnZhu,07-May-20 16:09:59,,,61,1.08,2,2
●,39ecbplus2_3,Hartnell,0,"the first Doctor, William Hartnell",AnZhu,07-May-20 16:10:11,,,34,0.60,2,2
●,39ecbplus2_3,Smith,0,"Matt Smith, the youngest ever Doctor at 26 when he was introduced in 2009",AnZhu,07-May-20 16:10:28,,,73,1.29,2,2
●,39ecbplus2_3,Become new Dr Who,0,was announced in a special live broadcast on BBC1,AnZhu,07-May-20 16:10:48,,,49,0.87,3,3
●,39ecbplus2_3,Capaldi,0,Capaldi,AnZhu,07-May-20 16:10:53,,,7,0.12,3,3
●,39ecbplus2_3,Capaldi,0,the bookies' favourite,AnZhu,07-May-20 16:16:28,,,22,0.39,3,3
●,39ecbplus2_3,Become new Dr Who,0,a cloak of secrecy surrounding the identity of the new Doctor,AnZhu,07-May-20 16:17:24,,,61,1.08,3,3
●,39ecbplus2_3,Become new Dr Who,0,will replace Matt Smith,AnZhu,07-May-20 16:17:40,,,23,0.41,2,2
●,39ecbplus2_3,Casting,0,the selection process,AnZhu,07-May-20 16:18:04,,,21,0.37,3,3
●,39ecbplus2_3,Casting,0,project Houdini,AnZhu,07-May-20 16:18:10,,,15,0.27,3,3
●,39ecbplus2_3,Capaldi,0,Capaldi,AnZhu,07-May-20 16:18:15,,,7,0.12,3,3
●,39ecbplus2_3,Become new Dr Who,0,Capaldi had been chosen,AnZhu,07-May-20 16:18:21,,,23,0.41,3,3
●,39ecbplus2_3,Become new Dr Who,0,this secret,AnZhu,07-May-20 16:18:27,,,11,0.19,4,4
●,39ecbplus2_3,Become new Dr Who,0,Being asked to play the Doctor,AnZhu,07-May-20 16:18:35,,,30,0.53,4,4
●,39ecbplus2_3,Become new Dr Who,0,an amazing privilege,AnZhu,07-May-20 16:18:39,,,20,0.35,4,4
●,39ecbplus2_3,Become new Dr Who,0,find myself in a state of utter terror and delight,AnZhu,07-May-20 16:18:52,,,50,0.88,4,4
●,39ecbplus2_3,Become new Dr Who,0,get started,AnZhu,07-May-20 16:18:58,,,11,0.19,4,4
●,39ecbplus2_3,Capaldi,0,Capaldi,AnZhu,07-May-20 16:19:01,,,7,0.12,4,4
●,39ecbplus2_3,Dr Who series,0,the hit BBC show,AnZhu,07-May-20 16:19:41,,,16,0.28,4,4
●,39ecbplus2_3,Capaldi,0,Capaldi,AnZhu,07-May-20 16:20:04,,,7,0.12,4,4
●,39ecbplus2_3,Capaldi,0,"a ""full anorak"" Doctor Who fan",AnZhu,07-May-20 16:20:14,,,30,0.53,4,4
●,39ecbplus2_3,Ball,0,Zoe Ball,AnZhu,07-May-20 16:20:26,,,8,0.14,4,4
●,39ecbplus2_3,Capaldi,0,Capaldi,AnZhu,07-May-20 16:20:30,,,7,0.12,4,4
●,39ecbplus2_3,Dr Who series,0,Doctor Who,AnZhu,07-May-20 16:20:43,,,10,0.18,4,4
●,39ecbplus2_3,Capaldi,0,a lifelong Doctor Who fan,AnZhu,07-May-20 16:21:11,,,25,0.44,4,4
●,39ecbplus2_3,Become new Dr Who,0,not played him since I was nine,AnZhu,07-May-20 16:21:24,,,31,0.55,4,4
●,39ecbplus2_3,Become new Dr Who,0,practised those in front of the mirror,AnZhu,07-May-20 16:21:31,,,38,0.67,4,4
●,39ecbplus2_3,Capaldi,0,Capaldi,AnZhu,07-May-20 16:21:35,,,7,0.12,5,5
●,39ecbplus2_3,Dr Who series,0,Doctor Who,AnZhu,07-May-20 16:21:42,,,10,0.18,5,5
●,39ecbplus2_3,Tennant,0,David Tennant,AnZhu,07-May-20 16:22:34,,,13,0.23,5,5
●,39ecbplus2_3,Moffat,0,"Steven Moffat, lead writer and executive producer of Doctor Who",AnZhu,07-May-20 16:22:41,,,63,1.11,5,5
●,39ecbplus2_3,Dr Who series,0,Doctor Who,AnZhu,07-May-20 16:22:46,,,10,0.18,5,5
●,39ecbplus2_3,Become new Dr Who,0,'s an incendiary combination,AnZhu,07-May-20 16:22:57,,,28,0.50,5,5
●,39ecbplus2_3,Capaldi,0,one of the most talented actors of his generation,AnZhu,07-May-20 16:23:04,,,49,0.87,5,5
●,39ecbplus2_3,Become new Dr Who,0,is about to play the best part on television,AnZhu,07-May-20 16:23:09,,,44,0.78,5,5
●,39ecbplus2_3,Capaldi,0,Peter Capaldi,AnZhu,07-May-20 16:23:17,,,13,0.23,5,5
●,39ecbplus2_3,Capaldi,0,Capaldi,AnZhu,07-May-20 16:23:24,,,7,0.12,6,6
●,39ecbplus2_3,Moffat,0,Moffat,AnZhu,07-May-20 16:23:43,,,6,0.11,6,6
●,39ecbplus2_3,Capaldi,0,Capaldi,AnZhu,07-May-20 16:23:47,,,7,0.12,6,6
●,39ecbplus2_3,Capaldi,0,the notional 12th Doctor,AnZhu,07-May-20 16:24:30,,,24,0.42,6,6
●,39ecbplus2_3,Casting,0,made a home video,AnZhu,07-May-20 16:24:35,,,17,0.30,6,6
●,39ecbplus2_3,Become new Dr Who,0,play it,AnZhu,07-May-20 16:24:53,,,7,0.12,6,6
●,39ecbplus2_3,Dr Who series,0,the BBC franchise,AnZhu,07-May-20 16:25:06,,,17,0.30,6,6
●,39ecbplus2_3,Dr Who series,0,Doctor Who,AnZhu,07-May-20 16:25:27,,,10,0.18,7,7
●,39ecbplus2_3,Capaldi,0,lore Capaldi,AnZhu,07-May-20 16:25:32,,,12,0.21,7,7
●,39ecbplus2_3,Capaldi,0,the 12th Doctor,AnZhu,07-May-20 16:25:39,,,15,0.27,7,7
●,39ecbplus2_3,Splisbury,0,"Tom Spilsbury, editor of the official Doctor Who magazine",AnZhu,07-May-20 16:26:31,,,57,1.01,7,7
●,39ecbplus2_3,Dr Who series,0,Doctor Who,AnZhu,07-May-20 16:26:49,,,10,0.18,7,7
●,39ecbplus2_3,Moffat,0,Moffat,AnZhu,07-May-20 16:27:19,,,6,0.11,7,7
●,39ecbplus2_3,Coleman,0,"Jenna Coleman, who will remain as the Doctor's companion when Capaldi takes over the role next year",AnZhu,07-May-20 16:27:49,,,99,1.75,8,8
●,39ecbplus2_3,Capaldi,0,Capaldi,AnZhu,07-May-20 16:28:04,,,7,0.12,8,8
●,39ecbplus2_3,Moffat,0,Steven,AnZhu,07-May-20 16:28:22,,,6,0.11,8,8
●,39ecbplus2_3,Dr Who series,0,an amazing show,AnZhu,07-May-20 16:28:32,,,15,0.27,8,8
●,39ecbplus2_3,Become new Dr Who,0,The decision,AnZhu,07-May-20 16:28:46,,,12,0.21,9,9
●,39ecbplus2_3,Smith,0,Smith,AnZhu,07-May-20 16:28:53,,,5,0.09,9,9
●,39ecbplus2_3,Capaldi,0,Capaldi,AnZhu,07-May-20 16:28:57,,,7,0.12,9,9
●,39ecbplus2_3,Capaldi,0,my successor,AnZhu,07-May-20 16:29:09,,,12,0.21,9,9
●,39ecbplus2_3,Capaldi,0,a huge fan of the show,AnZhu,07-May-20 16:29:17,,,22,0.39,9,9
●,39ecbplus2_3,Capaldi,0,a really nice guy,AnZhu,07-May-20 16:29:22,,,17,0.30,9,9
●,39ecbplus2_3,Casting,0,The casting of it,AnZhu,07-May-20 16:29:34,,,17,0.30,9,9
●,39ecbplus2_3,Smith,0,a fan,AnZhu,07-May-20 16:29:44,,,5,0.09,9,9
●,39ecbplus2_3,Become new Dr Who,0,'s going to be a thrill,AnZhu,07-May-20 16:29:59,,,23,0.41,9,9
●,39ecbplus2_3,Capaldi,0,great,AnZhu,07-May-20 16:30:12,,,5,0.09,9,9
●,39ecbplus2_3,Capaldi,0,Capaldi,AnZhu,07-May-20 16:30:30,,,7,0.12,10,10
●,39ecbplus2_3,Dr Who role,0,the new Doctor Who,AnZhu,07-May-20 17:34:18,,,18,0.32,1,1
●,39ecbplus2_3,Dr Who role,0,The new Doctor,AnZhu,07-May-20 17:34:34,,,14,0.25,3,3
●,39ecbplus2_3,Dr Who role,0,the new Doctor,AnZhu,07-May-20 17:34:58,,,14,0.25,3,3
●,39ecbplus2_3,Dr Who role,0,the new Doctor,AnZhu,07-May-20 17:35:08,,,14,0.25,4,4
●,39ecbplus2_3,Dr Who role,0,Doctor,AnZhu,07-May-20 17:35:26,,,6,0.11,6,6
●,39ecbplus2_3,Dr Who role,0,number 12,AnZhu,07-May-20 17:36:42,,,9,0.16,8,8
●,39ecbplus2_3,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:39:31,,,10,0.18,2,2
●,39ecbplus2_3,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:39:58,,,10,0.18,2,2
●,39ecbplus2_3,Dr Who role,0,the Time Lord,AnZhu,07-May-20 17:40:05,,,13,0.23,2,2
●,39ecbplus2_3,Dr Who role,0,Doctor,AnZhu,07-May-20 17:40:15,,,6,0.11,2,2
●,39ecbplus2_3,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:40:23,,,10,0.18,4,4
●,39ecbplus2_3,Dr Who role,0,one of British TV's most enduring and best loved characters,AnZhu,07-May-20 17:40:36,,,59,1.04,4,4
●,39ecbplus2_3,Dr Who role,0,the Doctor,AnZhu,07-May-20 17:40:53,,,10,0.18,6,6
●,39ecbplus2_3,Dr Who role,0,a first female Doctor,AnZhu,07-May-20 17:41:06,,,21,0.37,7,7
●,39ecbplus2_3,Dr Who role,0,Time Lords,AnZhu,07-May-20 17:41:18,,,10,0.18,7,7
